Tweet Text,Account,Timestamp,Latitude,Longitude
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",BurnAfter_Rolln,08/04/2015 13:42,0,0
"RT @MarvAbbey: The police officers statement vs the camera footage... 😕

#WalterScott http://t.co/StaF9GSFGW",_itsCRiSTALLL,08/04/2015 13:42,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,dinkleeberggg,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .22",HoberWaaz,08/04/2015 13:42,0,0
RT @BBCWorld: Shocking video shows moment white US policeman shot dead black man running away http://t.co/wzKLcTJyBx #WalterScott http://t.?,ilove_uju,08/04/2015 13:42,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",princss6,08/04/2015 13:42,0,0
RT @nycjim: Powerful front pages from @postandcourier &amp; @nytimes. #WalterScott http://t.co/N5qphvOvxE,2emmyz,08/04/2015 13:42,0,0
"RT @JackofKent: This is the police version of #WalterScott's death, before the video footage emerged. ht @Okwonga  https://t.co/EBwVm2bFWs",markhughes,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",KillarySwank,08/04/2015 13:42,0,0
"RT @Okwonga: ""But why did he *run* though?""
""Because he realised before the officer himself did that he no longer saw him as human.""

#Walt?",THECAROLDANVERS,08/04/2015 13:42,0,0
RT @benfergusonshow: The #shooting of #WalterScott confirms mybelief that IT IS TIME FOR BODY CAMS on all police on the streets. It protect?,tamibaath,08/04/2015 13:42,0,0
"RT @moivory: Sadly #WalterScott is 1 murder on video w/killer cop who got charged, many other cops like him had dinner at home w/their fami?",natashaanati,08/04/2015 13:42,0,0
Riding through a state in fear of your life every time... That is South Carolina. Prayers for the family of #WalterScott,EJONES_MUSIC,08/04/2015 13:42,0,0
#blacklivesmatter  https://t.co/UROvtiNkBr,trueblacknews,08/04/2015 13:42,0,0
RT @JamiaStarheart: RT @Bipartisanism: This protest from 1936 shows not much has changed. #WalterScott http://t.co/7OvfA3BPXX,turnermelodie12,08/04/2015 13:42,0,0
"RT @ShaneClaiborne: Looks like #WalterScott was the 300th person killed by police in 2015.
That's 3 people a day. http://t.co/skwAxQ2rMq",islamoyankee,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .2222",HoberWaaz,08/04/2015 13:42,0,0
"RT @benabyad: Asking if the #WalterScott video could be a ""game changer"" is a reminder that white people think POC are always lying http://?",OhSheila_Lolly,08/04/2015 13:42,0,0
RT @soledadobrien: Read the original story on #WalterScott from 3 days ago. Very interesting. http://t.co/XC7tJTOwQg,JamiaStarheart,08/04/2015 13:42,0,0
RT @AC360: It doesn?t look to me like they treated him like a dog. Dogs get treated better - @markgeragos on #WalterScott http://t.co/xrvMW?,TheNewThinker,08/04/2015 13:42,0,0
"RT @Delo_Taylor: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:/?",LAKSATIVE,08/04/2015 13:42,0,0
#blacklivesmatter #WalterScott http://t.co/nOxQHyLUwr http://t.co/6A8nARiiBN,Iron_Andra,08/04/2015 13:42,0,0
morning discussion #WalterScott http://t.co/0cPgwxEE2q,hellotweety_,08/04/2015 13:42,0,0
"RT @occupythemob: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:?",austinnminajj,08/04/2015 13:42,0,0
RT @CapehartJ: RT @thedailybeast: #WalterScott?s killing is every black nightmare about white cops. http://t.co/vOcwZZSZQx http://t.co/ggVC?,TeresaBlackshea,08/04/2015 13:42,0,0
"give power to ""little men"" &amp; they will abuse it! talking about #policebrutality happening everyday, everywhere! #abuseofpower #WalterScott",UKMedixdotcom,08/04/2015 13:42,0,0
RT @AC360: It doesn?t look to me like they treated him like a dog. Dogs get treated better - @markgeragos on #WalterScott http://t.co/xrvMW?,BlackIce392,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .3",HoberWaaz,08/04/2015 13:42,0,0
"RT @Jason_Pollock: If #WalterScott murder wasn't filmed, the cop would say there was a big struggle and he feared for his life. Remind you ?",surfhemmo,08/04/2015 13:42,0,0
RT @Aubrey_Forbes: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/pLwkcv3VLw,_staque_,08/04/2015 13:42,0,0
"RT @deray: #WalterScott, shot 8 times in the back by North Charleston police. America. Graphic. http://t.co/m2DEp5k56u",EliOlabode3,08/04/2015 13:42,0,0
One can only wonder the fabrications the media and government would create if the video didn't exist... #WalterScott,LesMisPimp,08/04/2015 13:42,0,0
"RT @cuntivities: ""I feared for my life""
""There was a struggle""
""He grabbed my gun"" #WalterScott http://t.co/OIOdfvbt2g",De_Scribe,08/04/2015 13:42,0,0
RT @deray: I'll never unhear #WalterScott's brother talk about him. Or unsee his mother cry. Walter should still be here.,NatGat2014,08/04/2015 13:42,0,0
@FoxNews Covers ALL THE NEWS unlike Liberal Trash Media #WalterScott  http://t.co/GhLEBeWQug so stop the Liberal Bullshit,Rightway4USA,08/04/2015 13:42,0,0
"Nursing, teaching are profession people chose to help people not policing. The #WalterScott issue is more rampant than we want 2 admit",theymooe,08/04/2015 13:42,0,0
RT @DrJamesPeterson: #WalterScott video reaffirms law enforcement's penchant for lying abt state sanctioned murder of unarmed civilians #Bl?,SledgeJon,08/04/2015 13:42,0,0
RT @LizzieDemuren: It's STILL relevant. #BlackLivesMatter #WalterScott http://t.co/WEFZwjsH5E,_heartorangutan,08/04/2015 13:42,0,0
"RT @Ziggy_Daddy: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walt?",loforeva,08/04/2015 13:42,0,0
RT @OfficialJoelF: Outraged after seeing that video. RIP #WalterScott http://t.co/uadso3SHdz,kimaniiii_,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .33",HoberWaaz,08/04/2015 13:42,0,0
RT @local_maxima: Props to the @nytimes for having #WalterScott on their site's front page before I'd even heard about him.,SOimLikeWord,08/04/2015 13:42,0,0
RT @AppSame: There is no need for a Protest #WalterScott  the Officer is guilty he Murdered the KID he is in Jail and will be prosecuted ST?,uFlx_Design,08/04/2015 13:42,0,0
"RT @sarahscriptor: ""The government is us; we are the government, you and I."" -
T. Roosevelt  #WalterScott http://t.co/uWgSh7D2cq",ColleenM_,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",AmerieSkye,08/04/2015 13:42,0,0
RT @BigBoi: RT @TUSK81: Wow. Officers even lied about performing CPR #WalterScott. They claimed they did. Video shows not true. http://t.co?,PupsherLive,08/04/2015 13:42,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,dinkleeberggg,08/04/2015 13:42,0,0
RT @DawudWalid: How many more #WalterScott videos must Americans see to believe that we have a fundamental problem here with deep roots?,Raza_inc,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",waitwhatmalik,08/04/2015 13:42,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,Counternarrativ,08/04/2015 13:42,0,0
RT @JuddLegum: Chilling front page of the NYT this AM http://t.co/as6ELuP6QR #WalterScott,kingspaced,08/04/2015 13:42,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",lestretch11,08/04/2015 13:42,0,0
RT @hayward_m: Police are not above the law #WalterScott,Arjyooo,08/04/2015 13:42,0,0
RT @jack_weinstein: This country is morally bankrupt if we can't summon the political courage to end these police shootings. #WalterScott,Cazziemo,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .333",HoberWaaz,08/04/2015 13:42,0,0
Yes! #WalterScott  https://t.co/yX7kAhs2zd,nauchette,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",dizzydean00,08/04/2015 13:42,0,0
RT @BBCWorld: Shocking video shows moment white US policeman shot dead black man running away http://t.co/wzKLcTJyBx #WalterScott http://t.?,PaxVictoriana,08/04/2015 13:42,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,abbhonold,08/04/2015 13:42,0,0
#WalterScott #follow Walter Scott's brother reacts to video of cop shooting - CNN  http://t.co/ZH2CgGsFyw,FunnyCIip,08/04/2015 13:42,0,0
RT @thedailybeast: #WalterScott?s killing is every black nightmare about white cops. http://t.co/2EEuwIRIlS http://t.co/vecHxRW96v,tanpjackson,08/04/2015 13:42,0,0
Should running from a cop be a death sentence? #MichaelSlager #WalterScott,NickBloomerBro,08/04/2015 13:42,0,0
"RT @lex_looper: Before the video of #WalterScott being shot 8 times in the back, mainstream media claimed he fought for the officers taser ?",inthewaterfall,08/04/2015 13:42,0,0
"RT @SuperMidzieew: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Wa?",1ofthebravest,08/04/2015 13:42,0,0
RT @lizadonnelly: The cop who shot #WalterScott would have gone free had it not been for the video. How many others have gone free? Shudder.,VenusFlyTrpNoir,08/04/2015 13:42,0,0
"RT @kmichelle: Seeing that really just did something 2me. STILL Dying because of the color of our skin. My God, we need you now? #WalterSco?",Jonesdc,08/04/2015 13:42,0,0
"RT @Write2Fite: #WeAreAllOne ~THERE IS NO JUSTIFICATION FOR THE MURDER OF #WalterScott ~ as an #American, #FellowSoul I SAY #NoMore! http:/?",KraizayWifey,08/04/2015 13:42,0,0
"RT @itele: #USA &gt; #WalterScott un Noir non-armé abattu par un policier blanc de 8 balles dans le dos
&gt;&gt;http://t.co/pixUlIvE40 http://t.co/t?",Ximoos_,08/04/2015 13:42,0,0
RT @occupythemob: If any organization were killing American citizens as frequently cops do we would have declared war on them by now. #Walt?,feminista76,08/04/2015 13:42,0,0
RT @nycjim: Powerful front pages from @postandcourier &amp; @nytimes. #WalterScott http://t.co/N5qphvOvxE,smitty1966,08/04/2015 13:42,0,0
"RT @princss6: If Michael Slager proves nothing else, it proves how quickly a murderer can and will lie! #zimmerman #TrayvonMartin #WalterSc?",BoomdrawOfFizix,08/04/2015 13:42,0,0
RT @somebadideas: Article about the police homicide of #WalterScott before the video emerged. Unreal. http://t.co/NLvY1V6dWA via @kashhill ?,mattmdiaz,08/04/2015 13:42,0,0
"RT @Ziggy_Daddy: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walt?",politicques,08/04/2015 13:42,0,0
"RT @MY57R0: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY SHOOT. #?",surfinstruc,08/04/2015 13:42,0,0
RT @treloren: I should sleep now. #WalterScott http://t.co/O5uqwXpSAC,HubbellJustin,08/04/2015 13:42,0,0
"Dear all, why not just call it for what it is? A dirty cold-blooded murder! #WalterScott",maxtcain,08/04/2015 13:42,0,0
"Lmao right RT ""@LizzieDemuren: It's STILL relevant. #BlackLivesMatter #WalterScott http://t.co/sUJTxGdJyb""",NickiJahQueen,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .3333",HoberWaaz,08/04/2015 13:42,0,0
"RT @rosaclemente: what we witnesses re #WalterScott was a chase,execution, and torture after he was shot. videotapes make no difference as ?",mmolinali,08/04/2015 13:42,0,0
RT @DatHurdler_Theo: How you gone shoot him 8 times and still handcuff his lifeless body? #WalterScott,stillshoutin,08/04/2015 13:42,0,0
RIP #WalterScott,hooperzlife35,08/04/2015 13:42,0,0
RT @Aubrey_Forbes: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/pLwkcv3VLw,dachel_116,08/04/2015 13:42,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,normanischild,08/04/2015 13:42,0,0
"RT @GordMacey: Make no mistake. If there were no video of #WalterScott's murder, this piece of shit would never have been charged. http://t?",LAKSATIVE,08/04/2015 13:42,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",baked_furby,08/04/2015 13:42,0,0
RT @WyzeChef: He shot #WalterScott that many times because he wanted to make SURE he was dead. Sit with that for a moment.,proudnblk2,08/04/2015 13:42,0,0
RT @Bipartisanism: THIS FRESH PRINCE EPISODE AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/fkTYOU7Ctm,DrOldskool,08/04/2015 13:42,0,0
"I sent out prayers for #WalterScott on FB and was confronted with, ""Why aren't you equally as outraged about black on black crime.?"" Sigh.",JoanTrimble,08/04/2015 13:42,0,0
Don't let this motherfucker get away with this. https://t.co/efaRq3D1Rl,ZulyMariie,08/04/2015 13:42,0,0
RT @soJAMIE_truth: Photo: lifesizeb4rbie: #WalterScott http://t.co/RqLyqSvnCC,startinganew,08/04/2015 13:42,0,0
"RT @BigBoi: RT @IlllIllIl: This is a cop ""fearing for his life"" #WalterScott
http://t.co/jC1XVNLcBc",Enyegue_,08/04/2015 13:42,0,0
RT @benfergusonshow: The #shooting of #WalterScott confirms mybelief that IT IS TIME FOR BODY CAMS on all police on the streets. It protect?,RisingTidNYCe,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .4444",HoberWaaz,08/04/2015 13:42,0,0
Super UPSET about the day #WalterScott's murderer cop #MichaelSlager is exonerated by our judicial system #WhitePrivilege. Hope 2b wrong,DunkelMary,08/04/2015 13:42,0,0
RT @nycjim: Powerful front pages from @postandcourier &amp; @nytimes. #WalterScott http://t.co/N5qphvOvxE,alicekorngold,08/04/2015 13:42,0,0
#blacklivesmatter https://t.co/a7fVufdG4a,trueblacknews,08/04/2015 13:42,0,0
"RT @Ziggy_Daddy: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walt?",CaRonLew,08/04/2015 13:42,0,0
RT @LeeJasper: Malcolm X 'Its the ballot or the bullet' reflecting tension between democracy and racism. We've be catching bullets ever sin?,Real_Julz,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",__CRUM__,08/04/2015 13:42,0,0
"RT @MarvAbbey: How can you shoot an unarmed man EIGHT TIMES in the back and then have the cheek to handcuff him?

#WalterScott",ChaniceBeheshti,08/04/2015 13:42,0,0
"RT @Bipartisanism: How to survive a police encounter:
 #WalterScott http://t.co/iVxR15u25K",Essengeebee,08/04/2015 13:42,0,0
RT @WyzeChef: He shot #WalterScott that many times because he wanted to make SURE he was dead. Sit with that for a moment.,baked_furby,08/04/2015 13:42,0,0
"RT @LiteisoN: ""I like your Christ. I do not like your Christians. Your Christians are so unlike your Christ."" - Mahatma Gandhi #WalterScott?",SusanDanzig219,08/04/2015 13:42,0,0
"RT @occupythemob: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:?",Anti_Gravity7,08/04/2015 13:42,0,0
#WalterScott #MGWV Isaiah Washington and More React to Murder Charge for South Carolina Cop in  # # # - E! Online  http://t.co/DCMoiuzUxn,bonisusil,08/04/2015 13:42,0,0
"RT @RyanPHaygood: Much, much, much respect to the courageous person who put himself in harm's way to capture #WalterScott's murder. http://?",bnjones1080,08/04/2015 13:42,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,EmilyyJane97,08/04/2015 13:42,0,0
RT @Bipartisanism: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/MYkWaWuWaK,JohnJonny1,08/04/2015 13:42,0,0
RT @richardhetu: Et s?il n?y avait pas eu de vidéo? #WalterScott #NorthCharleston http://t.co/qU8hkINAks via @lp_lapresse,FairlyFabGirl,08/04/2015 13:42,0,0
"RT @ShaneClaiborne: Allegedly stopped for a broken tail-light.
Shot 8 times by an officer.
4 kids left without a father.
#WalterScott",ZulaQi,08/04/2015 13:42,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,SaoirseMajella,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .444",HoberWaaz,08/04/2015 13:42,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",dianemariereid,08/04/2015 13:42,0,0
"RT @sarahscriptor: ""The government is us; we are the government, you and I."" -
T. Roosevelt  #WalterScott http://t.co/uWgSh7D2cq",Ms_Jayhawk81,08/04/2015 13:42,0,0
we live in a world where the murder of innocent men is normal and its disgusting #WalterScott,camhailey,08/04/2015 13:42,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",JohnIkeSmith,08/04/2015 13:42,0,0
RT @JamiaStarheart: RT @Bipartisanism: This protest from 1936 shows not much has changed. #WalterScott http://t.co/7OvfA3BPXX,wasteman11,08/04/2015 13:42,0,0
"RT @ciccmaher: Hey @NCPD, why did you lie about #MichaelSlager murdering #WalterScott before the video came out?",Jarvee_Xavier,08/04/2015 13:42,0,0
"RT @SavageComedy: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/PkUONbnC52",vincentle18,08/04/2015 13:42,0,0
"RT @CensorMyTweets: #WalterScott is a PRIME example of why a cop saying ""I feared for my life"" should be taken with a grain of salt.",baked_furby,08/04/2015 13:42,0,0
"This happened because the Policeman was too lazy to run? Protect &amp; Serve not Kill &amp; TRY Cover it Up #WalterScott http://t.co/R6P3oweSWt""",Check_N2_Hash,08/04/2015 13:42,0,0
"RT @estherarmah: I read stories calling #WalterScott 'suspect', 'unarmed' 'black driver'. Reporting police violence of black bodies is an e?",JustNanaama,08/04/2015 13:42,0,0
RT @JoeDunman: Cop was a Coast Guard vet. His service was cited by NY Times. #WalterScott was a Coast Guard vet. His rap sheet was cited by?,electroaimant,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .44",HoberWaaz,08/04/2015 13:42,0,0
RT @thedailybeast: #WalterScott?s killing is every black nightmare about white cops. http://t.co/2EEuwIRIlS http://t.co/vecHxRW96v,RitaDentino,08/04/2015 13:42,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",__SlayCarter,08/04/2015 13:42,0,0
"RT @_Wray: ""@Bipartisanism: How to survive a police encounter:
 #WalterScott http://t.co/690jKJN7gB""",HarmonyEliana,08/04/2015 13:42,0,0
"RT @SenatorTimScott: After watching the video, the senseless shooting and taking of #WalterScott's life was absolutely unnecessary and avoi?",jinnyjinjinx,08/04/2015 13:42,0,0
FUCK 12  https://t.co/cHt1XXJK05,LLLT0727,08/04/2015 13:42,0,0
RT @treloren: I should sleep now. #WalterScott http://t.co/O5uqwXpSAC,princss6,08/04/2015 13:42,0,0
RT @BigBoi: RT @andreagrimes: Murderous cop gets the service bio. Murdered man gets the rap sheet. In the NY Times. #walterscott http://t.c?,VTjawo,08/04/2015 13:42,0,0
RT @Bipartisanism: This protest from 1936 shows not much has changed. #WalterScott http://t.co/bFfAjUfSKI,Doorcow,08/04/2015 13:42,0,0
"RT @SHELBERT: BREAKING: Bond has been denied for the officer who gunned down. #WalterScott http://t.co/IE5Dt9KxD1"" Welcome to the hell you ?",itsweezie,08/04/2015 13:42,0,0
RT @viriksondubai: Tragic event took place today. There should be an end to it now. #WalterScott  https://t.co/vrYocDMYz9,_allaboutrocio,08/04/2015 13:42,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,tiffany_isesele,08/04/2015 13:42,0,0
"RT @Wisco: You know what you call 20 good cops who cover for a bad cop?

20 bad cops

#WalterScott #BlackLivesMatter",ConchGunny,08/04/2015 13:42,0,0
"RT @Russian_Starr: Black people serve in the U.S. Army to fight a ""foreign enemy,"" only to be killed by cops sworn to protect them. #Walter?",Day_better_no,08/04/2015 13:42,0,0
RT @balbert25_: rest peacefully #WalterScott,hooperzlife35,08/04/2015 13:42,0,0
"I don't even have it in me to go on a rant about the killing of Mr. #WalterScott . Same story, different day, same outcome.",__LittleJayy,08/04/2015 13:42,0,0
"RT @BBCWorld: ""If there wasn't a video, would we have known the truth?"" - #WalterScott's brother as policeman charged with murder http://t.?",sxsanne,08/04/2015 13:42,0,0
"RT @ShaneClaiborne: Looks like #WalterScott was the 300th person killed by police in 2015.
That's 3 people a day. http://t.co/skwAxQ2rMq",cunners_,08/04/2015 13:42,0,0
Walter Scott Shooting: What We Know About Officer Michael Slager http://t.co/ekVerYFIjO #WalterScott,NBCBLK,08/04/2015 13:42,0,0
"RT @occupythemob: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:?",CodiAlayna,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",cellogal98,08/04/2015 13:42,0,0
RT @LizzieDemuren: It's STILL relevant. #BlackLivesMatter #WalterScott http://t.co/WEFZwjsH5E,Rareoccurance,08/04/2015 13:42,0,0
RT @AyoTristan: And it begins.... #WalterScott http://t.co/8rSd5gpZ7o,_SharingMyMind,08/04/2015 13:42,0,0
RT @keeltyc: I say again: I can't wait until this cartoon loses relevance. #WalterScott #BlackLivesMatter http://t.co/YHKghpyRwK http://t.c?,amjadpak,08/04/2015 13:42,0,0
"RT @moivory: Sadly #WalterScott is 1 murder on video w/killer cop who got charged, many other cops like him had dinner at home w/their fami?",therealestmade,08/04/2015 13:42,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",_MoneyGripSan,08/04/2015 13:42,0,0
it's hard to keep track of all the names at this point...#WalterScott rest in power,selasophy,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .4",HoberWaaz,08/04/2015 13:42,0,0
"RT @Bipartisanism: We're all one bullet away from being a hashtag.

RIP #WalterScott. You will not die in vain. http://t.co/obKBpCVqnh",lastkingkam,08/04/2015 13:42,0,0
RT @NatJackEsq: The lawyer for #WalterScott's family did a VERY smart thing by turning the video over to the @nytimes instead of the police?,rone317,08/04/2015 13:42,0,0
"RT @Delo_Taylor: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:/?",X_Confucius,08/04/2015 13:42,0,0
"RT @GermanGtzOVO: Served in the army. Unarmed. Back turned. Shot 8 times. Killed.

Don't let anyone not see this tonight!

#WalterScott htt?",Rais_Siddiq,08/04/2015 13:42,0,0
"RT @MapsMaponyane: ""We're all one bullet away from being a hashtag."" That's a messed up reality to be living. #WalterScott http://t.co/SLbE?",_heartorangutan,08/04/2015 13:42,0,0
"RT @GermanGtzOVO: Served in the army. Unarmed. Back turned. Shot 8 times. Killed.

Don't let anyone not see this tonight!

#WalterScott htt?",kristinaa_j,08/04/2015 13:42,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,gilmeansjoy,08/04/2015 13:42,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,Colin_TBTAMC,08/04/2015 13:42,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,xo_jazminee,08/04/2015 13:42,0,0
Wait for it... https://t.co/pQ4PmuV1Ci,nitsujBob,08/04/2015 13:42,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",maxrastegari,08/04/2015 13:42,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,lloydrang,08/04/2015 13:42,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",HamiltonLeslie,08/04/2015 13:42,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",tyler_braxton11,08/04/2015 13:42,0,0
RT @TUSK81: The photo every media outlet should ? but won't ? use. RT @ShaunKing #WalterScott was a veteran of the Coast Guard. http://t.co?,0akStreet,08/04/2015 13:42,0,0
"The American police force can be shambolic, disgusting that these racist shootings seem to be becoming some weekly ordeal #WalterScott",jennifergracef,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .5555",HoberWaaz,08/04/2015 13:42,0,0
Now we know what has to happen for any justice ever: video of the shot in the back. Otherwise cops murder &amp; lie with impunity. #WalterScott,mrsmichaelbluth,08/04/2015 13:42,0,0
RT @ToussaintAlain: [VIDEO] #USA Encore un Noir abattu par un policier Blanc https://t.co/crJIsGRDAr #WalterScott #Shame http://t.co/VEFuN1?,Yugozer,08/04/2015 13:42,0,0
In light of the #WalterScott tragedy. This is an anthem that needs to be heard! http://t.co/ry02Zv2ZT8 Shout out to @muzicfaceoff,TheBrickJackson,08/04/2015 13:42,0,0
RT @NBCNews: South Carolina cop charged with murder after gunning down fleeing black man #WalterScott http://t.co/iIqSJXSVD0 http://t.co/ID?,TySOSA61,08/04/2015 13:42,0,0
RT @LizzieDemuren: It's STILL relevant. #BlackLivesMatter #WalterScott http://t.co/WEFZwjsH5E,cunners_,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",_404dee,08/04/2015 13:42,0,0
