Tweet Text,Account,Timestamp,Latitude,Longitude
"RT @MarvAbbey: Video of the #WalterScott killing...

http://t.co/Gbu4yFZxad",jadeinit,08/04/2015 13:57,0,0
#WalterScott,CortniSpann,08/04/2015 13:57,0,0
"RT @SocialistAct: The reality for black men &amp; women: ""We're all 1 bullet away from being a hashtag""

RIP #WalterScott #BlackLivesMatter htt?",Jascophoto,08/04/2015 13:57,0,0
History Doesn't Repeat itself. It just change faces. #BlackMaleGenocide #WalterScott #LetsWakeUp https://t.co/LCcoMI6wG9,AntoinethaGreat,08/04/2015 13:57,0,0
#WalterScott is soooooooo relevant. He is #MikeBrown??? #TrayvonMartin??? #EricGarner??? #BlackLivesMatter,MissDay2U,08/04/2015 13:57,0,0
RT @KarenCivil: How do I explain to my nephew that the same people who are here to protect you maybe the ones to actually kill you. #Walter?,DCNYATL,08/04/2015 13:57,0,0
RT @Bipartisanism: Who will protect the public when police break the law? #WalterScott http://t.co/E6x97SeVck,akuma_river,08/04/2015 13:57,0,0
#WalterScott #BlackLivesMatter ✌????,shawnpetrusich,08/04/2015 13:57,0,0
RT @KarenCivil: Correct Images of the victim #WalterScott &amp; his murder. #BlackLivesMatter http://t.co/R0DzSfTXgM,JMCBeatz,08/04/2015 13:57,0,0
RT @KarenCivil: Correct Images of the victim #WalterScott &amp; his murder. #BlackLivesMatter http://t.co/R0DzSfTXgM,tyyytyy__,08/04/2015 13:57,0,0
"RT @newscat44: Via @MailOnline, differences between police account of #WalterScott shooting and what video shows: http://t.co/NxyZDX7m8y",FuckMicah_,08/04/2015 13:57,0,0
RT @jamilahking: #WalterScott's shooting is horrific. And deeply triggering. But it's also important that the brutality facing black folks ?,ladytgreene,08/04/2015 13:57,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",mrsmichaelbluth,08/04/2015 13:57,0,0
RT @deray: #WalterScott http://t.co/61I20xMaTr,longgoneblond,08/04/2015 13:57,0,0
Video has emerged of the moment a police officer shoots fleeing #WalterScott eight times http://t.co/ZyVTmwKAwZ ? http://t.co/7i7ttxoKbz,tonyakaynownqed,08/04/2015 13:57,0,0
RT @NBCNews: Access all of @NBCNews' coverage of the #WalterScott shooting here:  http://t.co/HruBoNJb8h http://t.co/Fn7Y4KOWqt,Maaaaaaster_J,08/04/2015 13:57,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",toocoolsey,08/04/2015 13:57,0,0
R.I.P #WalterScott #BlackLivesMatter ?,Philander_X,08/04/2015 13:57,0,0
RT @deray: #WalterScott http://t.co/61I20xMaTr,selectronic,08/04/2015 13:57,0,0
RT @DeeTwoCents: Why won't the media show this #WalterScott ? Why is it better to show his lynching on a loop? He was a veteran! http://t.c?,godlessveggie,08/04/2015 13:57,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",SobanBhatti97,08/04/2015 13:57,0,0
RT @viral_galleries: ?? #WalterScott  ? Women Logic Course 101 http://t.co/ajLpCNhvXV,woodworking4222,08/04/2015 13:57,0,0
RT @stopbeingfamous: This is how it's going down. This one was just captured on video #WalterScott http://t.co/unMakbdGol http://t.co/hheAV?,shanshan040,08/04/2015 13:57,0,0
RT @dilemofficiel: #USA : un policier blanc abat un homme noir @TV5MONDE #NorthCharleston #BlackLivesMatter #WalterScott http://t.co/B09ynI?,RouabahSabrina,08/04/2015 13:57,0,0
"RT @occupythemob: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:?",FuckThatNiggaTP,08/04/2015 13:57,0,0
"#WalterScott #BlackLivesMatter
Just cop things...
#FTP #ACAB http://t.co/ewF2oZGZdV",LegalizeLiberty,08/04/2015 13:57,0,0
RT @POPSspotSports: We don't need national convo on race. POC been having it forever. We need national discussion on #whitedenial &amp; #whites?,Anony_Mia,08/04/2015 13:57,0,0
RT @MSNFrance: #WalterScott l'homme noir tué de 8 balles dans le dos par #MichaelSlager : la vérité en #video http://t.co/tAtGc2rdyN http:/?,Africananaa,08/04/2015 13:57,0,0
RT @ShaunKing: Just learned that Officer Michael Slager had multiple complaints of police brutality in North Charleston before he murdered ?,rjdeltav,08/04/2015 13:57,0,0
RT @deray: #WalterScott http://t.co/61I20xMaTr,breakin2blossom,08/04/2015 13:57,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",kingovshellzzz,08/04/2015 13:57,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",_naeMmkay,08/04/2015 13:57,0,0
"RT @Bipartisanism: How to survive a police encounter:
 #WalterScott http://t.co/KCLHeI2fxa",mootnay,08/04/2015 13:58,0,0
RT @drumbeats4peace: I hope #WalterScott videographer stays anonymous. There is nothing to be gained for him. Cops and the system will targ?,JorgyTaughtYou,08/04/2015 13:58,0,0
RT @ShaunKing: Brother #WalterScott was a veteran of the Coast Guard. http://t.co/lte6hazcd5,_KidShorty_,08/04/2015 13:58,0,0
"At times the world is like a bad dream!

#WalterScott #SouthCarolina #KilledbyaCop",buddahbass,08/04/2015 13:58,0,0
"RT @Bipartisanism: How to survive a police encounter:
 #WalterScott http://t.co/yR83s6tgqi",TacheBou,08/04/2015 13:58,0,0
→ http://t.co/TnNUqvsUQB #WalterScott Walter Scott Walter Scotts Killing Is Every Black Nightmare About White Cops U? http://t.co/9A4IraNLjU,brownjenjen,08/04/2015 13:58,0,0
RT @KarenCivil: Correct Images of the victim #WalterScott &amp; his murder. #BlackLivesMatter http://t.co/R0DzSfTXgM,ImSeen_NotHeard,08/04/2015 13:58,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,Kidd_Platinum,08/04/2015 13:58,0,0
RT @OLAASM: Everything Pigs Said About #WalterScott?s [Murder] Before Video Showed What Really Happened: http://t.co/5eESuA0eVz http://t.co?,Deprogrammer9,08/04/2015 13:58,0,0
"RT @MarvAbbey: How can you shoot an unarmed man EIGHT TIMES in the back and then have the cheek to handcuff him?

#WalterScott",CocaineCas,08/04/2015 13:58,0,0
@DJStylus I was thinking the same thing about that guy. My screams would have given myself away after the first shot #WalterScott,foluke_bennett,08/04/2015 13:58,0,0
Do we really have to say ALLEGEDLY? was there green screen special effects involved #WalterScott,CurtisBloChi,08/04/2015 13:58,0,0
RT @jananamirah: The officer who shot #WalterScott had the nerve to say he feared for his life. Folks would have eaten it all up if it were?,ladytgreene,08/04/2015 13:58,0,0
Decisions made nearly always impact someone else. Two families are now at a loss #WalterScott #OfficerSlager #KidsNowFatherless,chermaineforte,08/04/2015 13:58,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",_Madridisma,08/04/2015 13:58,0,0
RT @n9viv: #walterscott #blacklivesmatter http://t.co/3BbwMdYdq4,thriftedglory,08/04/2015 13:58,0,0
RT @drumbeats4peace: I hope #WalterScott videographer stays anonymous. There is nothing to be gained for him. Cops and the system will targ?,jamienorte,08/04/2015 13:58,0,0
RT @deray: #WalterScott http://t.co/61I20xMaTr,emthedivine,08/04/2015 13:58,0,0
RT @viral_galleries: ?? #WalterScott  ? Women Logic Course 101 http://t.co/ajLpCNhvXV,interiordes8574,08/04/2015 13:58,0,0
#WalterScott Its hard to comprehend this happening in the 21st century. Absolutely shocking!,JakeHoy1,08/04/2015 13:58,0,0
I'm glad #WalterScott's family is receiving justice for their son's murder. Hopefully this sets an example to other crooked officers,LIBombshell,08/04/2015 13:58,0,0
"RT @NewJusticeDept: If #WalterScott video hadn't surfaced:

-Cop gives false testimony
-Media vilifies victim
-Use of force is justified
-N?",truebake,08/04/2015 13:58,0,0
RT @kharyp: Cop Charged With Murder After VIDEO Shows Him Shooting #WalterScott in the back http://t.co/V3daHaNQw4 @BillKristol http://t.co?,meganarose,08/04/2015 13:58,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",Miny_K,08/04/2015 13:58,0,0
RT @mtvnews_it: #WalterScott Un filmato mostra l'agente sparare otto volte. Smentita la tesi della legittima difesa http://t.co/hzjZEINhwK,colvieux,08/04/2015 13:58,0,0
RT @ShaunKing: Brother #WalterScott was a veteran of the Coast Guard. http://t.co/lte6hazcd5,MontezTheMongol,08/04/2015 13:58,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",davidduncan48,08/04/2015 13:58,0,0
RT @treloren: I should sleep now. #WalterScott http://t.co/O5uqwXpSAC,dana_dee,08/04/2015 13:58,0,0
"RT @2Smooth2BeWavy: The fact that the cop tried to plant something next to #WalterScott just proves that if video didn't rise, He would of ?",__marcanthony,08/04/2015 13:58,0,0
"RT @MissTobiBlog: I see the media are trying to act all cute today like they just woke. ""Could race be a factor?"". No kidding. #WalterScott",TransAtheistPod,08/04/2015 13:58,0,0
"#WalterScott #BlackLivesMatter
Just cop things...
#FTP #ACAB http://t.co/ZcSH1I8Acd",LegalizeLiberty,08/04/2015 13:58,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,tigrabee,08/04/2015 13:58,0,0
"RT @ShaneClaiborne: Looks like #WalterScott was the 300th person killed by police in 2015.
That's 3 people a day. http://t.co/skwAxQ2rMq",stephj_mccarty,08/04/2015 13:58,0,0
RT @LizzieDemuren: It's STILL relevant. #BlackLivesMatter #WalterScott http://t.co/WEFZwjsH5E,itsNiaaxo,08/04/2015 13:58,0,0
RT @JoeDunman: Cop was a Coast Guard vet. His service was cited by NY Times. #WalterScott was a Coast Guard vet. His rap sheet was cited by?,dmwlkns,08/04/2015 13:58,0,0
"RT @Bipartisanism: We're all one bullet away from being a hashtag.

RIP #WalterScott. You will not die in vain. http://t.co/obKBpCVqnh",TrevonWes,08/04/2015 13:58,0,0
RT @Bipartisanism: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/MYkWaWuWaK,petertedeschi6,08/04/2015 13:58,0,0
"RT @JonRichard: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walte?",sofiabb88,08/04/2015 13:58,0,0
RT @NBCNews: South Carolina cop charged with murder after gunning down fleeing black man #WalterScott http://t.co/iIqSJXSVD0 http://t.co/ID?,dev_nicolee,08/04/2015 13:58,0,0
RIP #WalterScott This stuff just gets me pissed! 8 times!!! and he was clearly unarmed!!!,DroqLeone,08/04/2015 13:58,0,0
"RT @Bipartisanism: We're all one bullet away from being a hashtag.

RIP #WalterScott. You will not die in vain. http://t.co/obKBpCVqnh",shanshan040,08/04/2015 13:58,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,whovianholly,08/04/2015 13:58,0,0
"Crazy thing is if there wasn't a video, cops word and planting evidence would've been enough for the cop to terrorize freely #WalterScott",mryouweakashell,08/04/2015 13:58,0,0
RT @LeslieMac: I will continue to ask until I receive an answer WHERE IS @amnesty #WalterScott murder was a HUMAN RIGHTS VIOLATION #BringHu?,jobelenus,08/04/2015 13:58,0,0
"I mean.  Tackling Walter from behind, properly..would have worked just fine.  If it were me that ran, I'd be the one dead. #WalterScott",brettjuliano,08/04/2015 13:58,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",RoseofBlossom,08/04/2015 13:58,0,0
RT @hexhatesu: RT @thedragonworm Black people have every right to dislike cops. Every. Damn. Right. #WalterScott // *hate,ThaiHoak,08/04/2015 13:58,0,0
RT @WyzeChef: He shot #WalterScott that many times because he wanted to make SURE he was dead. Sit with that for a moment.,hhhopeful,08/04/2015 13:58,0,0
"RT @DamoneWilliams_: Thank you for this reminder, @AVAETC! #WalterScott #KnowYourRights. http://t.co/TCiCq0sChG",SeauxChill,08/04/2015 13:58,0,0
"RT @Bipartisanism: We're all one bullet away from being a hashtag.

RIP #WalterScott. You will not die in vain. http://t.co/obKBpCVqnh",clamtime,08/04/2015 13:58,0,0
RT @BpopeTV: Chilling that this is still relevant.  #WalterScott http://t.co/4nB4ss61DQ,thedannydelaney,08/04/2015 13:58,0,0
"He tried to tell us over 20 years ago about these ??????
#walterscott #2pac #tupac #hiphop? https://t.co/CR62repoK7",T_Bird36,08/04/2015 13:58,0,0
"RT @princss6: If Michael Slager proves nothing else, it proves how quickly a murderer can and will lie! #zimmerman #TrayvonMartin #WalterSc?",judgecapri,08/04/2015 13:58,0,0
We join the millions across the world who are outraged by yet another American miscarriage of justice #WalterScott #VoteHipHop,VoteHipHop,08/04/2015 13:58,0,0
"RT @ZackTooLit: Served in the army. Unarmed. Back turned. Shot 8 times. Killed.

Don't let anyone not see this tonight!

#WalterScott http:?",GorillaSwag40,08/04/2015 13:58,0,0
RT @beatassailant: Claimed they did CPR and tried to revive him. Instead they cuffed him and planted evidence near the body #WalterScott ht?,rebellious_loc,08/04/2015 13:58,0,0
RT @drumbeats4peace: I hope #WalterScott videographer stays anonymous. There is nothing to be gained for him. Cops and the system will targ?,lyfeasebbie,08/04/2015 13:58,0,0
RT @ABCNews4: Live update: http://t.co/bYDuHQ0WJj #chsnews #WalterScott,JazminABCNews4,08/04/2015 13:58,0,0
RT @URBANKash_: Black men must be the most powerful and influential creatures to have no weapon or advantage and still cause fear to the ar?,yungsodapapi,08/04/2015 13:58,0,0
It's really terrible  https://t.co/0cc0iXml7B,DoubleG_Pugh,08/04/2015 13:58,0,0
"The small memorial for #WalterScott on spot where he died in North Charleston is still same as yesterday, pre-video. http://t.co/znOx1Jzz7w",BenRothenberg,08/04/2015 13:58,32.898368,-80.013928
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",NotSierraMist,08/04/2015 13:58,0,0
"RT @Socratease1: From now on I will film cops no matter what. If there is a cop around, my camera will be trained on him/her. #WalterScott ?",CrankyClown,08/04/2015 13:58,0,0
"RT @southerntalker: RT @_pascuzzo #WalterScott This unarmed USCG Vet the SC police officer shot in the back,OUR VETS DESERVE BETTER. http:/?",belgintuf,08/04/2015 13:58,0,0
RT @Bipartisanism: THIS FRESH PRINCE EPISODE AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/PsL6A54thz,Born_K_Sinner,08/04/2015 13:58,0,0
"RT @sarahscriptor: ""The government is us; we are the government, you and I."" -
T. Roosevelt  #WalterScott http://t.co/uWgSh7D2cq",PhuckiLookLike,08/04/2015 13:58,0,0
RT @Bipartisanism: THIS FRESH PRINCE EPISODE AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/PsL6A54thz,tarrynthepaper,08/04/2015 13:58,0,0
"RT @deray: #WalterScott, shot 8 times in the back by North Charleston police. America. Graphic. http://t.co/m2DEp5k56u",mafiyah_,08/04/2015 13:58,0,0
"RT @MsPackyetti: Never forget.

#WalterScott http://t.co/24gM0BU3Jx",truebake,08/04/2015 13:58,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",govcore,08/04/2015 13:58,0,0
"#WalterScott #BlackLivesMatter
Just cop things...
#FTP #ACAB http://t.co/iqyzxNDjlM",LegalizeLiberty,08/04/2015 13:58,0,0
"RT @hoosierworld: Eight shots in the back &amp; we still need video. Officer said ""he reached for my taser. I feared for my life"". Sound famili?",Wamalwa70,08/04/2015 13:58,0,0
RT @soledadobrien: Read the original story on #WalterScott from 3 days ago. Very interesting. http://t.co/klpFnvU8yd,_loveleighv,08/04/2015 13:58,0,0
"RT @Bipartisanism: How to survive in America:
 #WalterScott http://t.co/36oZoF7DRx",Baloutelli_,08/04/2015 13:58,0,0
Unintentional but perceptive conversation in my timeline this morning. #WalterScott http://t.co/BCNuACw5eC,runlolarun,08/04/2015 13:58,39.968259,-75.131526
"RT @ShaunKing: Oh My God!!!

At 1:41 in this video the officer, not knowing he's being filmed, plants a weapon on #WalterScott http://t.co?",X_becomingAngel,08/04/2015 13:58,0,0
RT @Independent: Protests organised as another black man dies at the hands of a white officer #WalterScott http://t.co/ctvOCEOdn1 http://t.?,AdamFlindelli,08/04/2015 13:58,0,0
RT @KarenCivil: How do I explain to my nephew that the same people who are here to protect you maybe the ones to actually kill you. #Walter?,__SkinnyGirl,08/04/2015 13:58,0,0
RT @Bakari_Sellers: ?@michele_norris: This is how the #WalterScott story was reported in local paper BEFORE the video surfaced:   http://t.?,trippybgettinit,08/04/2015 13:58,0,0
"RT @sarahscriptor: ""The government is us; we are the government, you and I."" -
T. Roosevelt  #WalterScott http://t.co/uWgSh7D2cq",judetx,08/04/2015 13:58,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",rebellious_loc,08/04/2015 13:58,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",BlondeInLondon,08/04/2015 13:58,0,0
Being a person isn't enough. We can expect #WalterScott's humanity to be put on trial right along side #MichaelSlager's murder trial.,Falawoods,08/04/2015 13:58,0,0
RT @KarenCivil: How do I explain to my nephew that the same people who are here to protect you maybe the ones to actually kill you. #Walter?,HottCoco__,08/04/2015 13:58,0,0
"RT @jsavite: JERSEY COPS LET K9 MAUL MAN TO DEATH, THEN TRY TO STEAL THE VIDEO

http://t.co/1PluSaKpl5

#WalterScott
#BlackLivesMatter",RemingtonWild,08/04/2015 13:58,0,0
"RT @deray: #WalterScott, shot 8 times in the back by North Charleston police. America. Graphic. http://t.co/m2DEp5k56u",WizCahlia,08/04/2015 13:58,0,0
Incredibly sad to watch that video. My prayers goes out to the family #WalterScott #Charleston #saddened #murder,meresseit,08/04/2015 13:58,0,0
RT @judgedredsw: @TheObamaDiary @loisjnv No reason to shoot the man in the back. #WalterScott #VideoChangedTheCopStory #WhatDidTheSecondCop?,mpplvt,08/04/2015 13:58,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",MuLoRm,08/04/2015 13:58,0,0
"RT @ShaneClaiborne: Looks like #WalterScott was the 300th person killed by police in 2015.
That's 3 people a day. http://t.co/skwAxQ2rMq",LanceMiles_,08/04/2015 13:58,0,0
RT @Bipartisanism: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/MYkWaWuWaK,DSkinzz,08/04/2015 13:58,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,papimarcello,08/04/2015 13:58,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",Denise47Phyllis,08/04/2015 13:58,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",lanskyleone,08/04/2015 13:58,0,0
RT @AlLindstrom: Salute that young man who was brave enough to capture that video of #WalterScott and risk his own life,JoeZ10ARG,08/04/2015 13:58,0,0
RT @Bipartisanism: THIS FRESH PRINCE EPISODE AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/PsL6A54thz,dylss_CM,08/04/2015 13:58,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,Holli1245,08/04/2015 13:58,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",Graffitibandit1,08/04/2015 13:58,0,0
"RT @MsPackyetti: Never forget.

#WalterScott http://t.co/24gM0BU3Jx",ReuniteOlitz,08/04/2015 13:58,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",MilKsilk,08/04/2015 13:58,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",_chanelno5_,08/04/2015 13:58,0,0
And here comes the fresh herd of #BlackLivesMatter sheep 😒 #WalterScott,MagicallySassy,08/04/2015 13:58,46.582898,-120.606144
"RT @TchiamsJoel: ""@Le_Changement_: La video du meurtre de #WalterScott https://t.co/k24fWq5KrC http://t.co/x6iu3jIUJn"" fils de pute.",AimeLass,08/04/2015 13:58,0,0
"RT @jasiri_x: On Billie Holiday's 100 birthday, we're still being turned into strange fruit #WalterScott",ChocolatChutney,08/04/2015 13:58,0,0
RT @NathanBryon: RIP #WalterScott - I wanna rant n be vex but there's no point the damage is done poor man! http://t.co/HFn2lx422o,alexxxharvey,08/04/2015 13:58,0,0
RT @KarenCivil: Correct Images of the victim #WalterScott &amp; his murder. #BlackLivesMatter http://t.co/R0DzSfTXgM,Maybachmeek,08/04/2015 13:58,0,0
RT @lenubienne: I just want to know if @common thnks #WalterScott should have extended a hand in peace to the officer who shot him from beh?,nonintegre,08/04/2015 13:58,0,0
RT @drewroark9: According to some #conservatives blacks' concern over police brutality is just a figment of our imagination. Helluva figmen?,Afronomic,08/04/2015 13:58,0,0
"RT @jeremo12: Le décès de #WalterScott, noir américain, n'est pas une ""bavure policière"".
C'est un meurte. Impardonnable, injustifiable, in?",gochgagan,08/04/2015 13:58,0,0
RT @BBCWorld: Shocking video shows moment white US policeman shot dead black man running away http://t.co/wzKLcTJyBx #WalterScott http://t.?,quartermaaster,08/04/2015 13:58,0,0
I have no more words to describe my disgust #WalterScott RIP,BringTheCupCake,08/04/2015 13:58,0,0
@TJMShow Full HD VIDEO #WalterScott Shot 8x IN FUCKING BACK By SouthClick Armed Pig #MichaelSlager #FTP #Ferguson https://t.co/5LOapBA2Qt,Marland_X,08/04/2015 13:58,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",JxJohal,08/04/2015 13:58,0,0
"RT@DeeLyfestyle""Exactly WHY would you tell a dead man to put his hands behind his back + proceed to handcuff his lifeless body??#WalterScott",KTSchwedler,08/04/2015 13:58,0,0
"RT @Russian_Starr: Black people serve in the U.S. Army to fight a ""foreign enemy,"" only to be killed by cops sworn to protect them. #Walter?",medm3d,08/04/2015 13:58,0,0
"RT @AC360: Unless there is a video, like this video, African Americans are just not believed - @VanJones68 on #WalterScott http://t.co/29Tr?",JakobiAlbright,08/04/2015 13:58,0,0
RT @occupythemob: Never forget #WalterScott was shot 8 times in the back. Handcuffed while bleeding to death. http://t.co/yHNEsB2VwH,_Sheaters,08/04/2015 13:58,0,0
RT @drumbeats4peace: I hope #WalterScott videographer stays anonymous. There is nothing to be gained for him. Cops and the system will targ?,Kilameri1,08/04/2015 13:58,0,0
"RT @ShaunKing: RT this now!

This is Officer Michael Slager shooting and killing #WalterScott in South Carolina. Shot him 8 times. http://t?",standin_cannon,08/04/2015 13:58,0,0
"RT @WeNeedFeminlsm: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott #BlackLivesMatter http://t.co?",punkyshire,08/04/2015 13:58,0,0
"RT @Bipartisanism: How to survive in America:
 #WalterScott http://t.co/cmvyapKqr9",Bradakunle,08/04/2015 13:58,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",Seyi_My_Name,08/04/2015 13:58,0,0
RT @BBCWorld: Shocking video shows moment white US policeman shot dead black man running away http://t.co/wzKLcTJyBx #WalterScott http://t.?,Brainman365,08/04/2015 13:58,0,0
"RT @lex_looper: Before the video of #WalterScott being shot 8 times in the back, mainstream media claimed he fought for the officers taser ?",FigiHoe_,08/04/2015 13:58,0,0
RT @lizadonnelly: The cop who shot #WalterScott would have gone free had it not been for the video. How many others have gone free? Shudder.,Got2bGreat,08/04/2015 13:58,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",ZACHSfifthAve,08/04/2015 13:58,0,0
#WalterScott 😔?,CortniSpann,08/04/2015 13:58,0,0
RT @WyzeChef: He shot #WalterScott that many times because he wanted to make SURE he was dead. Sit with that for a moment.,jadeinit,08/04/2015 13:58,0,0
#BlackLivesMatter to US legal system only if cameras catch the injustice. Guilty until proven innocent. #WalterScott http://t.co/RkADeIxcVm,JFXM,08/04/2015 13:58,0,0
"RT @Groomes_Gotti14: African American men are dying everyday. Man its crazy R.I.P

#WalterScott http://t.co/Ss2VtEvu6g""Damn he was running ?",_Sheaters,08/04/2015 13:58,0,0
Now #WalterScott who you 'US police officers' gonna kill next that's black and un-armed? This needs to stop cuse it's getting ridiculous.,WatsonBOfficial,08/04/2015 13:58,0,0
RT @Aubrey_Forbes: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/pLwkcv3VLw,mvz,08/04/2015 13:58,0,0
"RT @Azi: .@nytimes front page, with images of s.c. officer shooting #WalterScott. story: http://t.co/V8igR7wseM #media http://t.co/3K9lasQs?",D_Towski,08/04/2015 13:58,0,0
"RT @deray: #WalterScott, shot 8 times in the back by North Charleston police. America. Graphic. http://t.co/m2DEp5k56u",twatster__,08/04/2015 13:58,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,_fleurished,08/04/2015 13:58,0,0
Have you seen the video? #WalterScott,DeannaGovea,08/04/2015 13:58,0,0
"RT @IktGuy: Unarmed, shot 8 times in the back, then told to put his hands behind his back

#WalterScott http://t.co/rYt3Wk6OHi",RhiannaMichele,08/04/2015 13:58,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",mekurok,08/04/2015 13:58,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,SimoneKing1,08/04/2015 13:58,0,0
RT @stopbeingfamous: This is how it's going down. This one was just captured on video #WalterScott http://t.co/unMakbdGol http://t.co/hheAV?,mekevamcneil,08/04/2015 13:58,0,0
RT @I_Cant_Breathe_: #WalterScott #justice #Amerikka #dontshoot by rebeckarghhhh http://t.co/RTdCBtNL9B http://t.co/kx4P6Lzcap,ICUPNME911,08/04/2015 13:58,0,0
RT @KarenCivil: How do I explain to my nephew that the same people who are here to protect you maybe the ones to actually kill you. #Walter?,RipstarMusic,08/04/2015 13:58,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",QueenVLM,08/04/2015 13:58,0,0
RT @Nettaaaaaaaa: The brave soul who recorded the fatal shooting death of #WalterScott peeled back yet another layer of injustice in this c?,Anony_Mia,08/04/2015 13:58,0,0
RT @JesseBenn: Media: Someone having been convicted of a crime decades ago isn't news when they're murdered by a cop for unrelated reasons.?,jobelenus,08/04/2015 13:58,0,0
RT @Telegraph: Marches planned after South Carolina police officer kills #WalterScott http://t.co/isfFsmllna http://t.co/8EamBhvcYK,constntcrisis,08/04/2015 13:58,0,0
